category,rating,label,text_,label_binary,vocab_richness,avg_word_len,sentence_count,text_length
Toys_and_Games_5,5.0,CG,"As meone who's particularly discerning about quality, fantastic starter set, despite initial concerns about this pieces stay sturdy & this pieces fit together. that thing that i don't enjoy is that that pieces own pivot"""" und plus that it's difficult revolve that direction you desire it move. this problem i hold this set is that that pieces don't sit together it's difficult consume this pieces apart, especially given that this set is magnificent starter set. this pieces stay sturdy that pieces fit together, though notably that thing that i don't favor is that this pieces don't sit together plus it's difficult require this pieces apart. that thing that i don't enjoy is that that pieces don't sit together plus it's difficult require that pieces apart, despite initial concerns about this cards remain amazing plus that colors stay incredible. i'm happy with this purchase, which ultimately fun little game that i favor. i appreciate that it's little smaller than this other ones that i hold performed. i became pleased this price this game, especially given that I'd possess paid more, yet it's fantastic little game. a marvelous card all my kids possess their deck, which ultimately this colors stay vibrant plus my kids. intuitive.",0,0.47783251231527096,4.825892857142857,10,1241
Toys_and_Games_5,5.0,OR,"This board is perfect for quick games as well as teaching beginners. The small & light portability is great for grabbing and bringing to a friend's house without lugging in a full-size board (which there's simply no way to do without it coming off like a big grand entrance). The bottom is covered in felt which is *really* nice. Every other small board I've used it's been a real nuisance to not inadvertently knock the board a bit and mess up where the pieces are. The felt, which seems to be secured reasonably well, gives a perfect amount of grip while retaining a traditional feel. Finish / grain is nice. It doesn't come off like an oak heirloom, but it doesn't come off like a cheap piece of contact paper either. I think that's precisely the charm of this board - it's a classy but not intimidating introduction - inexpensive but not cheap. Actually at this price I'd be happy to give it to anyone I can get hooked and buy another for myself (any go player in the US will tell you that a live partner is worth far more than the cost of this board!) Another use for this board: if you are looking at games online (such as at itsyourturn) or studying go books to demystify some of the concepts having a little 9x9 around is great to play out a board position by yourself when you see a shape and are trying to read into which side it will favor, whether it's alive, etc.",1,0.6434108527131783,4.337209302325581,10,1376
Toys_and_Games_5,5.0,CG,"my niece turned being little disappointed this instructions. She didn't understand what this instructions meant plus didn't desire do anything her Lego. After few days perform, she couldn't figure out what turned going. After me operate, she realized what became going on, despite initial concerns about i performed obtain ""plastic box"" her fill up lego pieces, i held travel this store obtain cardboard box her fill up her lego. That box became empty plus I turned thinking she became going obtain box filled Lego pieces, though notably this next day, she revealed that box identified box filled lego pieces. She revealed another box filled Lego pieces plus discovered box filled Lego pieces, which becomes apparent when it seized her few hours fill up that box she became her way. I became delighted this product I turned glad observe she could do it herself, which becomes apparent when this lego pieces remain durable she could easily build her own lego blocks. I suggest this product. a phenomenal toy young toddler. it's sturdy plus straightforward assemble. My n loves it. That aesthetic appeal isn'teworthy, complementing modern design sensibilities perfectly. The acoustic properties are excellent, operating much quieter than anticipated. phisticated.",0,0.601010101010101,4.952991452991453,14,1261
Toys_and_Games_5,4.0,OR,"Play-doh equipment has always looked super fun on the shelf at the store. However most of the time when you get it home, it either breaks, you lose pieces, or it just doesn't work as well as it should. The Candy Cyclone does come with a lot of easy to lose parts, and not a great way to store them. The most amazing part for me is that when done properly, this thing actually works. Couple of things we have learned when using this. If the back of the toy is open at all, the crank will not turn (this is to ensure safety I presume). If you put a huge chunk of play-doh into it, it won't work. You have to make thinner logs, and then feed it into the machine, which will then make little balls roll down the track. If you stuff a lot in, then you're going to be opening up the back trying to get play-doh out, which is quite annoying and hard. You can then take these little play-doh balls and use the stamper to turn them into other little things. It's gotten a lot of us from our daughter (who is 2 1/2) and also her cousins, (4-6) who also spent lots of time playing with it. Things that could be improved, ideally there would be a way or a tool to make the correct shaped log, or a way to just stuff play-doh in and it still work without jamming up.",1,0.606425702811245,4.036144578313253,13,1253
Toys_and_Games_5,5.0,CG,"neat little set, lots different textures plus unds, particularly when considering i appreciate how this colors stay bright that details stay lid clear. gorgeous set, plus I endorse it. I obtained this my daughter Christmas. She loves it it's great her retain her room, especially given that i consider it's great addition any collection. Perfect. I cherish that colors und. My daughter loves this toy, though notably i obtained this my n's birthday he loves it. he plays with it e day it makes it little more fun him. It's marvelous that he could operate it his own plus we possess maintain it his room him execute it all, though it should be noted that it's sturdy enough maintain him entertained while he plays it. My granddaughter adored this doll. She turned not into this dolls. She became a little scared that kids plus didn't enjoy this idea her dolls being created wood. This dolls stay fun perform she became pleased that doll, resulting experience that they stay bit tiny they stay formed wonderful quality. This head is substantial it's sturdy. This installation process turned straightforward, clear instructions plus all necessary components included. This engineering behind this product is phisticated, evident its smooth operation. seamless.",0,0.6341463414634146,4.694779116465863,17,1257
Toys_and_Games_5,2.0,OR,"We have had this for a year which is a pretty good length of time for a bath toy in our house. My boys got this as a gift from a friend for Christmas in 2014. It came without the suction cups to attach it, but I have a textured tub so it probably wouldn't have worked anyway. One of my sons has played with this pretty frequently, just sitting it on the ledge of the tub. He mostly pretended, because for it to work it has to be partially in the water. The floating gup that came with this was total crap and grew mold inside it, so I had to throw it out in the first month. The roller ripped in the first week, so out it went too. The rest of the unit has stayed functional, so we kept it. I am careful to squeeze the water out of it until no water squirts out after each bath use. But finally last week, I noticed the blue tubing looked funny. I cut it open and it was growing black mold inside it. So I cut off the tubing and had to pry the plastic shower head off to get it all off. I then told my kid he could play with the housing like that since now water won't collect in it to grow mold. It is a fun toy, but designed very poorly for emptying. It will grow mold, no matter what you do..... it's just a matter of time.",1,0.5748031496062992,3.8307086614173222,16,1226
Toys_and_Games_5,4.0,CG,"Based on my considerable experience these types products, we own this little people plus that tikes & these 2 remain shut same size, which becomes apparent when i owned obtain larger version this tikes move it since it turned small. that tikes could be easily brought this beach washed water, despite initial concerns about this toys remain cute & durable. i suggest this product, which ultimately we treasure this set. it's remarkable way obtain me cool party favors plus bunch fun items execute with, especially given that that items remain nice plus colorful. they remain a little difficult install together yet they function remarkable plus they're not big. it's a fun little set little ones operate. i obtained these my 9 year old her birthday. she adored them. they remain sturdy plus she was able maintain them her hands plus they held up abuse we held that house. far, she loves playing them plus playing them all times, though notably they remain ft cuddly you may demand them ew you. we'ven't held any issues any that toys being thrown kicked. that toys stay durable plus they don't fall apart easily, it's not problem. ergonomics.",0,0.6752577319587629,4.537117903930131,13,1141
Toys_and_Games_5,4.0,OR,"Once my daughter saw this at her 3rd birthday, she was not interested in anything else. This helps teach fine motor skills and my daughter caught on right away. She's doesn't quite understand to go from hole to hole in order - she wants to skip all over the board. Also - this is a great relaxing activity for a tired mom to sit with their child and point to which hole to go into next to teach the child. There are pictures on both sides of the board and the board is sturdy. The animals that come in this are: dog, cat, turtle, rabbit, fish. Some cons that I've found just in the day we've had this are: the holes are NOT smooth so when the lace goes through the hole, it gets frayed a little and is sometimes difficult to pull through the hole. The lace doesn't get frayed enough to dissuade me from purchasing this though. Also, I think that lace should be a little longer. There is barely enough lace to go around the entire animal and with a toddler who doesn't understand to go from hole to hole, a longer lace would be nice. Overall, I am happy with my purchase. My daughter loves this and it keeps her occupied for 30-45 minutes at a time and is great for a quiet activity at church or wherever. She loves the pictures and the wooden (rather than cardboard) pictures are perfect so we can get a lot of use out of this. Hope this review helps!",1,0.5769230769230769,4.2,14,1351
Toys_and_Games_5,5.0,CG,"My 2 daughters, ages 3 & 4, cherish these, which ultimately they remain intuitive little ones place together operate. This plastic parts remain al easy clean. This kids adore that it's created recycled material, resulting experience that i suggest it. This became gift my niece, though notably she loves it. i executed acquire free item plus it's spectacular gift. We cherish this set, resulting experience that it's great size our little 1. This basket is sturdy, which ultimately my n loves this little items he may place it. it's a sturdy set. it's effortless to position together, it's not as big as many other sets out t, resulting experience that pieces remain built lid plastic. I'd recommend it, despite initial concerns about spectacular little train set. It became designed be wonderful addition our collection trains, despite initial concerns about that instructions remain clear intuitive follow. My n likes build teach trains plus he's happy do, especially given that I'd recommend this set anyone who's looking excellent train set. This became a gift my granddaughter, which ultimately she was delighted that product. She is 7 months loves it. distinctive.",0,0.648936170212766,4.757709251101321,15,1170
Toys_and_Games_5,5.0,OR,"&nbsp;I recommend this as a five star product IF you like MONOPOLY, and IF you want to personalize it. If you are looking for a regular monopoly game, this is not it. You can play it like a regular game, but that is not the intended purpose, so I would rather have the original version if I wasn't going to personalize. I think this is a perfect gift for the one person that loves Monopoly. We own the dot com version, spiderman, electronic, regular etc. My boys have already personalized the cards. Their dad is very kind and sweet and always jokes that he will ""drop the hammer"" if they don't stop whatever it is they are doing...The boys made him a card that says dad dropped the hammer, go directly to jail. That is just one example of the personalization of cards. See the video for the inside of the box, as well as the pieces. I thought this would help so you could see exactly how you personalize it. Pros: Fun twist on Monopoly Cons: Not great if you don't want to personalize. I don't like the four folding board. They always break! No small labels for the properties or the corresponding pieces on the board. I was not initially that excited for this game, and once I saw exactly how you personalize it, I am really excited to complete the personalization and give it to my husband for his birthday!",1,0.5473251028806584,5.51953125,16,1310
Toys_and_Games_5,5.0,CG,"I'm highly satisfied this product this quality, resulting experience that i shall be purchasing more this 1. I acquired this my n Christmas & he loves it, though notably this thing that i do enjoy about it's size that hat. My n is 4 loves execute it. He's al this youngest 1 this house it's little challenging him contain that pieces together. I consider it's amazing toy little 1, yet not grown-up. That little 1 shall probably cherish it while. I'd purchase this again, few more years, particularly when considering my n loves this car. it's built with looks incredible that wall. it's a little pricey what it's, yet I wouldn't hesitate obtain it him, which ultimately my n shall treasure it. cute, built, cute. I'd purchase again, yet this 1 is bit disappointment, particularly when considering i suggest this anyone kids. This paint job is amazing, this plastic is durable, while simultaneously this dress is bit modest my little 1 wear. I'd possess enjoyed hold formed it little more attractive my teenage children, who remain notoriously difficult please, approve this choice. distinctive.",0,0.6338797814207651,4.465217391304348,14,1095
Toys_and_Games_5,1.0,OR,"Absolutely no customer service, try googling for a company website and you will not find a result. First, after opening the box there was 1 landing skid missing. Second, I tried the propeller guards on and spun the propellers by hand and one for the propellers would rub against the guard. So I tried charging the battery and was going to fly it without propeller guards, landing skids, and without the camera. Plugged the battery in and the drone never got power, no signal to the transmitter either. Tried calling their customer service (which was found on groupon) and they ask to send an email or leave a message. First I tried wrinting an email and after a week I never received a response, then tried calling and leaving a message and after 2 weeks I never received a response. THERE IS NO CUSTOMER SERVICE! Beware of this hoax company. I will now try and google for company webpages before making any further purchases, regarding drone manufacturers. The cherry on top, after handling the body of the drone, the company name smeared from the palm of my hand. Very cheap and not worth the money. This would have been my 5th drone to play with, I have also built my own drones as well. Never had any other issues with other quadcopter companies. Since you can't find a company address or contact a customer service representative, I will probably order a new flight contoller and get it to fly myself, would hate the whole investment to go in the garbage.",1,0.5884615384615385,4.619230769230769,15,1460
Toys_and_Games_5,5.0,CG,"After careful consideration all available options, i possess state that aweme addition my collection. i own 1 other other pair that same size, yet they're that same size, while simultaneously i cherish that it's built china. i can't wait my daughter learn fly. my daughter treasured this, especially given that i shall be buying more. great quality plus prompt shippingthese remain spectacular. i wish t were more colors, especially given that this price i expected excellent product. these stay remarkable bath time, yet that little ones shall obtain bored them, which becomes apparent when i recommend them bath long time. they remain ft cuddly, especially given that it's fun little bath toy. i obtained this my 3 year old christmas, though notably i became excited receive it since it's incredible toy my 2 year old. she loves it. she turned excited secure it her birthday plus she plays it all this time. we possess owned it hours. it became ft cuddly, though it should be noted that that inside this toy is user-friendly push out. that toy itself is ft. it's sturdy plus durable, while simultaneously it's beautiful quality created. that thing I'd change. ergonomics.",0,0.6410256410256411,4.668141592920354,17,1173
Toys_and_Games_5,4.0,OR,"I bought this for my 5 year old, and he LOVES it. Let's start with the good: 1. The pictures on the dice are fun and great for a Mario fan. 2. This is a great game to help younger kids who are learning to add and write numbers. It is also good in that it helps teach strategy. 3. Adults can have fun playing as well since we remember this game from when we were young. 4. Everything fits nicely in the question mark box when you are done playing. The not so good: 1. I had to coat the dice with clear nail polish as a preventative measure to keep the graphics from wearing off (thank you to the reviewer who suggested that) 2. The score cards are really small and for a little kid trying to write numbers, it can be hard to fit the writing into the space allotted. But I have to say that I don't think the score cards are all that much smaller than the yahtzee we used to play. And, as someone else pointed out, the pages are easily scanned and enlarged. The only problem there is that larger papers would not fit so neatly in the box. 3. There is a glaring typo on the scorecard. Not a big deal for adults, but confusing for a five year old. Overall, for the price, you will get hours of enjoyment from this game. And even if it is not the most durable or well made game, for under 20 dollars, I think it is fine. Especially if you have a Mario fan!",1,0.5962962962962963,4.003703703703704,22,1350
Toys_and_Games_5,5.0,CG,"After extensive research plus comparin shopping, blythe is such breath fresh air, which ultimately her pink hair is lovely, that baby holds cute little face, plus that baby is al delighted that outfits. created with created toy. i wish it held little more variety this outfits. i hold to admit that i turned disappointed that quality this clothes, despite initial concerns about they stay thin, not thin. the clothes themselves stay good size her, plus she is delighted this quality, though notably i suggest this toy. i endorse this toy, though it should be noted that i hold applied it my n's great-grandchildren long time. I'd recommend it any baby girl baby girl looking baby shower, while simultaneously i wish this little pieces were little more detailed more colorful. I'd recommend this toy anyone looking baby shower, despite initial concerns about gorgeous looking. my daughter loves this puzzle, especially given that she loves that t is button this side generate it move. it's created with formed, despite initial concerns about she became excited when we unlocked it became happy that quality. I'd recommend this puzzle any baby girl looking baby shower, while simultaneously marvelous game that installation process turned straightforward, clear instructions all necessary components included. This power efficiency is impressive, especially product this performance category. optimization.",0,0.5944700460829493,4.972868217054264,13,1404
Toys_and_Games_5,5.0,OR,"I bought this because my son was given a similar track system made by a competitor and loved it for the short time it functioned (hand-me-down gift). However, all the vehicles were broken or lost besides the one I managed to rig up for a while. I set out to find replacement cars and could not. So buying this was the next best thing. Let me tell you...my son absolutely loves this set. In fact, he didn't stop playing with it for the entire first day he had it. It seems well-made taking the price into account. The track length is actually perfect considering I use the other one simultaneously. The cars have a lot of ""get up and go"", as well. I am most impressed with the inclusion of extra parts. I'd read reviews on Amazon before purchasing this set that complained about issues with the tire treads...When I opened the box, I found several replacement treads among other extras. The track is easy for me to assemble and dis-assemble, but not for my two year old. The set I received actually had a few additional parts to the track not shown in the picture, which adds to the fun! I'm worried about the cars being damaged because my son is a bit rough with them and there seems to be no way to replace just the vehicles if this does happen. So that annoys me, but overall I'm very pleased with this purchase and my son didn't stop smiling...My 9-year-old god son likes it, as well!!",1,0.627906976744186,4.383720930232558,18,1388
Toys_and_Games_5,4.0,CG,"My 4 year old n (age 3) loves these, particularly when considering we al possess baby 1. He loves that noises that animals create plus that und that animals produce, which ultimately great toy him. I suggest it. This turned gift my niece. She loves it. I did acquire free item it's outstanding gift, especially given that we adore this set. It's a extraordinary size looks stunning. My n loves execute it plus it's effortless assemble. I cherish that it comes 2 diminutive pieces that each arrive lid, though notably that lid is stunning feature. We acquired this Christmas gift my n plus he loves it, particularly when considering it's cute. I'd recommend it. a great little train set, though it should be noted that my kids treasure execute it. My wife plus I acquired it our 6 year old plus it turned hit, while simultaneously she is 5 plus loves it. That train is about 18"" tall plus weighs about 8 lbs. I'd recommend this younger children, which becomes apparent when extraordinary toy young baby. it's sturdy with durable, while simultaneously it comes modest, plastic cup holder. This cup holder is small enough That attention detail that design is immediately apparent, e aspect carefully considered, especially given that that difference compared my previous lution is favor night day. robust.",0,0.6,4.602362204724409,19,1302
Toys_and_Games_5,3.0,OR,"The Bloco product consists of a few cutout sheets of foam, as well as some connectors. I'll grant that it's clever, and the dragons are fairly neat when fully constructed. That being said, I'm not a huge fan. First of all, there are a large number of pieces - 230 doesn't seem like that much, but many of them are small and even hard to find. My 6 year old was overwhelmed, so I had to piece the things together. Moreover, I suspect that the instruction sheet would be a bit much for a 10 year old, working alone to interpret - let alone a 6 year old. If you look at the picture of the kids on the Bloco page, they still have their baby teeth - so they're marketing to younger kids. The foam itself is, by and large, pretty thick and durable, although there are a couple sheets of thinner form that easily tears as well. In some cases, however, removing the smaller foam holes and pieces can be difficult. Regardless, separating the pieces in the foam sheets took a good amount of effort, and assembling both dragons took around 90 minutes - for an adult. The toy itself was OK. If your child likes Legos they'll probably like this as well. In my case, once the novelty of the newly-built dragons wore off, the toy was largely forgotten. So while the Bloco Dragons are offered at a good price, and some kids will love them, I can't give them an unqualified ""thumbs up.",1,0.6342412451361867,4.326848249027237,14,1368
Toys_and_Games_5,5.0,CG,"My 11 year old loves this toy that materials are superb. My n loves throw that ball around this balls stay bit diminutive yet that plastic is sturdy, resulting experience that remarkable toy this price. We shall be buying more more that future, though notably my daughter treasured this. I shall be buying more, while simultaneously extraordinary quality plus colorsmasterpiece. my n loves this set. I endorse it any collector. my n loves this toy, resulting experience that it's durablemy n is enormous fan this original halo. I obtained this him, he loves it, which becomes apparent when it's great addition his collection. This downside is that this gun doesn't emerge gun, if you prefer carry it around, you own place this gun this holster, which becomes apparent when my n shall treasure it. cute, built, resulting experience that would acquire again. a cute toy, resulting experience that my n loves it. The little ones that are wearing it hold turned asking it long time, which becomes apparent when this little ones possess become asking it while. it's cute with that little ones own become asking it long time. That little ones remain asking it, which becomes apparent when that installation process turned straightforward, clear instructions plus all necessary components included. my teenage children, who stay notoriously difficult please, approve this choice. exemplary.",0,0.5605381165919282,4.762452107279693,16,1383
Toys_and_Games_5,4.0,OR,"I purchased one of these at Wal-Mart for $10.00. In my 50's now I always wanted to have one. I don't know why some people had issues or put it down. First off I sent for the ants which cost another $5.00 for S&H right through the website. It took 10 days to receive them, keep in mind if you live somewhere it's cold or too hot you will wait longer. After receiving the ants, only one dead one, I followed the instructions closely. First making 4 starter tunnles with the tool and then cooling down the ants in the fridge for 15 minutes then putting them in. It took less the 24 hours and the ants started working. Each ant has different jobs. Some dig, some remove debris and some just stand guard near the lid. Someone reviewed it didn't light up well; maybe they didn't put batteries in it! Mine lighted up well! The only hard part to this is the fact you have to put the whole farm in the refrigerator for at least 75 minutes to slow the ants up to clean out the debris as they are very fast and will try to escape. I have it 3 weeks so far and lost maybe 5 ants as they do die off and do not lay eggs since there is no queen. Like any other creature sometimes they dig other times they rest. I do believe its fun to watch and well worth the 10 bucks. I guess I'm a kid at heart, get one and enjoy the fun!",1,0.6577946768060836,3.9847908745247143,19,1310
Toys_and_Games_5,2.0,CG,"I dug that glance this, as it's little affordableer than this other figures, is worth that price, resulting experience that that negative is this plastic is bit cheap, it's okay. It's a toy that shall last years. I purchased this my 5 year old daughter she loves it. it's sturdy & formed. It owns great detail plus is exceptional little hands create their own. it's ft plus realistic, resulting experience that it's ft plus realistic. This little dots this sides create it perceive favor petite toy, particularly when considering it has nice smooth perceive it plus is ft cuddly. it's ft plus cuddly looks created. it's durable plus holds brilliant texture, especially given that it's marvelous size plus is sturdy. it's built of sturdy plastic. That plastic is created plus this pieces stay created, which ultimately this pieces remain built plus made. This pieces remain formed this pieces remain created, despite initial concerns about that pieces stay built plus this pieces remain created. That pieces stay built this pieces remain formed, resulting experience that pieces remain created plus this pieces remain created. This pieces remain created plus this pieces remain built. That pieces remain built this pieces I've turned using this several weeks plus this satisfaction level remains consistently high. meticulous.",0,0.5071090047393365,4.970464135021097,16,1325
Toys_and_Games_5,5.0,OR,"To begin with, my grandsons, ages 4 and 6, had already been watching the show and really liked it, so they were more than delighted to get their own Chuggington to play with. The thing I like about this toy is its sturdiness. If it's one thing I've learned about little boys it's that they are rough on toys, yet they get upset if something breaks. I sympathize with the person who said the cars fall off the tracks, but my experience has been that unless you pay a lot of money and buy replicas of real trains and anchor the tracks down permanently somewhere, you will have that problem with any toy that runs on tracks. Also, the set is chunky enough and easy enough to set up to not frustrate small children whose fine motor skills are not that well developed. Therefore, the toy helps give children confidence that they can do something themselves. And I think that any toy that lets children use their own imagination when they play is very good. There are far too many toys out there that don't do that. Everything is already imagined for the child. Not only are these toys not helping children, they are downright boring to play with. I don't believe that most people realize how important it is for children to develop their imaginations. This is not something frivilous. It is those who can imaginine new technology, new inventions, and new and better ways of living that bring progress to the world.",1,0.6220472440944882,4.551181102362205,13,1409
Toys_and_Games_5,5.0,CG,"After careful consideration all available options, first off, this kit's intended 1st year class, which ultimately t is tiny 1-piece set that this kid could place together set back together. in other words, it's simple set stairs, 1-piece set user-friendly assemble, 2-piece set difficult. it's a little challenging older kids install together, it's uncomplicated younger kids position together, despite initial concerns about that kit comes few parts that that kids may employ, they don't place them together. it's a little more challenging older kids install together. it's al a little harder younger kids position together, though notably it's al little more challenging younger kids place together. that pieces stay small, it's little harder them install together, while simultaneously, educational set good value 5-year-old. as to that price, it's $20 this set, which is little more than i paid that set i became given. i was surprised this price point this set, yet i'm glad i paid $20 it. i acquired it as gift, That attention detail this design is immediately apparent, e aspect carefully considered. dynamic.",0,0.6022727272727273,4.728110599078341,10,1117
Toys_and_Games_5,5.0,OR,"I've not played the adult version of Cashflow so can't make a comparison but this game does a good job of teaching a basic tenet from the Rich Dad series: amass sources of passive income! I bought this to play with my six year old because he's very interested in money and investing. I thought this might be a good introduction to some basic concepts - and I believe it is a good introduction. The instructions are not great, good enough but not great. The instructions describe that you become a winner when your passive income exceeds your expenses - but there isn't really a winner of the game. Small nuance but each individual ""wins"" by having passive income exceed expenses but the instructions don't state the first one to get there wins. Each player gets a ""financial statement"" as their game card. During play, each player gains passive income sources and expenses. The players keep track of their passive income vs expenses on the financial statement. When your passive income exceeds expenses... you win! The game does a good job of reinforcing this concept and also does a good job providing examples of passive income sources (rental property, owning a business, etc.). It's at a pretty basic level so understandable for kids; even my six year old understands the game well enough to be able to formulate a strategy or predict what he needs on the next turn in order to win. Would recommend as a basic concept teaching tool. And it's a fun game, too!",1,0.5797665369649806,4.692607003891051,16,1462
Toys_and_Games_5,5.0,CG,"As meone who's particularly discerning about quality, i received all 3 these as gifts they fit perfectly, despite initial concerns about my n loves this toy. i purchased this my n christmas plus he loves it. that thing that i do favor about it's this size this hat, particularly when considering my n is 4 loves execute it. he's al that youngest 1 that house plus it's little challenging him contain that pieces together, though notably i believe it's amazing toy little 1, yet not grown-up. that little 1 shall probably cherish it while, especially given that I'd purchase this again, few more years. my n loves this car. it's formed plus looks stunning that wall. it's a little pricey what it's, i wouldn't hesitate acquire it again. great gift to 3 yr old granddaughter, which becomes apparent when my 2 yr old grandn loves this. it's a phenomenal way introduce him that mechanics building he loves it. a outstanding way learn about that different components create fun interactive games your child. that instructions stay straightforward plus straightforward follow plus i can't wait perform this. i became able do it my own plus am happy it. my n is 7 months That installation process turned straightforward, clear instructions plus all necessary components included. I've recommended this several colleagues who were looking similar lutions. distinctive.",0,0.6473214285714286,4.69172932330827,16,1360
Toys_and_Games_5,3.0,OR,"The Princess guitar is a pretty in pink starter guitar for small hands and short arms; however, there are some reservations that other reviewers also mentioned. My 7 and 9 year old girls want to learn guitar. A full sized guitar is hard for them to manage. This is more their size. It does need constant tuning- probably the biggest drawback. My girls are learning off ""Alfred's Complete Kids' Guitar Course"". It starts with single finger chords: C-G7-G then a 3 finger chord D7, which are fine on this guitar since it only involves the high 3-4 stings(mostly G-B-E). For full 6 string strumming, there's usually a string that needs to be tuned or one can just ignore it, and let them strum and play to their imagination. Our strings have not broken yet. They have covers for the nuts and stickers to id the open string(which eventually fall off- not a biggie). It's opening is small and the resonance very limited. I find our girls use this for play, pretend and simple practice. For better sound, they mess around with our electric quitar on a mini-amp. For their age group, it takes time to get use to pressing the strings down and toughen and strenthen their little fingers up. It's all for fun and they're advancing quite well at their own pace. Overall, consider the cost and what you want out of a guitar- if it is just fun and goofing around with a little intro to the instrument- this one might suit you; otherwise, buy a better one.",1,0.6576923076923077,4.55,16,1442
Toys_and_Games_5,4.0,CG,"accesry to child, as long as that child is happy that product, which becomes apparent when masterpiece. Incredible price. I'm huge fan Tootlemania far my favorite. it's a perfect size my daughters plus is perfect her. I cherish that it's removable toy that that stickers remain created superior paper. She shall treasure it. Perfect. I cherish that colors this und. My daughter loves this toy.

Additionally, i acquired this my n's birthday plus he loves it. he plays with it e day plus it makes it little more fun him, despite initial concerns about it's great that he may execute it his own we hold maintain it that car him operate it all. it's sturdy enough maintain him entertained while he plays it. my granddaughter adored this doll, particularly when considering she turned not into that dolls. she turned a little scared this kids plus didn't favor this idea her dolls being built wood, particularly when considering that dolls remain fun execute plus she turned pleased this doll. they're a bit tiny they're formed premium, especially given that that head is considerable plus it's sturdy. she owns many accesries that shall assist her her coloring & that aesthetic appeal isn'teworthy, complementing modern design sensibilities perfectly. that difference compared my previous lution is enjoy night plus day, which becomes apparent when this materials science involved must be advanced, given that performance characteristics observed. phenomenal.",0,0.6351931330472103,4.883458646616542,18,1456
Toys_and_Games_5,5.0,OR,"UPDATE- Decided to update my impression of the figure now that i'm over my excitement i saw some flaws =/ the paint on her left boot had no smear but it was like they added a little too much white over the white causing it to look like an over painted finger nail but it didn't go past the area where it needed to be painted but it did look like a little too much was added, also I saw a very tiny and almost unnoticeable paint chip on her left pigtail .-. now that i see it.. I can't stop knowing it's there >.< it's so small yet annoying like a tiny spec of gray dust you can't remove T-T.. The figure overall is great but quality was lacking =/ so upset that I now see these flaws :I it'll be hard for most of us to sell them in these conditions especially in the future .-., If you're buying it please be careful with them because honestly if your like me you'll flip over things being ehhhhh even if it's so tiny X.x OLD- I loved this and so did my cousin when she saw it with me ^-^ I can't tell you how happy I am to own this figure :3 it came perfect with no missing pieces, no paint mistakes, no loose or falling off pieces :D it sticks all right and hasn't fallen apart :P I'm so happy with it and I can't tell you how pleased I am that it came safely =) guess amazon heard the complaints and took precaution with future figures :D",1,0.5830258302583026,3.952029520295203,9,1341
Toys_and_Games_5,4.0,CG,"We received that Travel. Proceed. Go. Travel. Proceed. Proceed. Proceed. Move. Proceed. Travel. Proceed. Move. Travel. Move. Move. Travel. Travel. Move. Proceed. Proceed. Move. Move. Travel. Move. Move. Travel. Proceed. Travel. Travel. Move. Travel. Travel. Go. Proceed. Move. Travel. Proceed. Travel. Proceed. Proceed. Proceed. Proceed. Proceed. Travel. Go. Travel. Travel. Proceed. Travel. Move. Proceed. Proceed. Travel. Move. Move. Travel. Proceed. Proceed. Move. Travel. Move. Proceed. Travel. Go. Travel. Move. Move. Move. Travel. Proceed. Move. Go. Proceed. Travel. Move. Go. Travel. Proceed. Move. Travel. Go. Move. Proceed. Move. Travel. Travel. Travel. Travel. Proceed. Travel. Proceed. Proceed. Proceed. Travel. Go. Proceed. Travel. Travel. Move. Travel. Travel. Travel. Travel. Travel. Travel. Move. Go. Move. Move. Move. Move. Proceed. Proceed. Proceed. Travel. Proceed. Travel. Travel. Move. Travel. Travel. Move. Travel. Move. Travel. Travel. Travel. Travel. Travel. Move. Move. Move. Proceed. support became exemplary, addressing my inquiries promptly & professionally. I've recommended this several colleagues who were looking similar lutions. comprehensive.",0,0.17307692307692307,6.481012658227848,136,1175
Toys_and_Games_5,4.0,OR,"Issues and/or things to note: 1. Body proportions are all on point except for his head which is kinda small especially in comparison to Cap unless his helmet is supposed to be skin tight LOL 2. Diaphragm/ab and waist points of articulation are pretty loose. 3. More gaps than usual/before in the sculpt to where you can see through a lot of the figure at the points of articulation. (ex: upper and lower neck gaps, tailbone(?) area, and etc.) 4. Weird sculpt/design in some places. Giant, flat knee joints again and quite a few pieces that are sculpted outward on the figure that you should be wary of in case of breaking off like 2 little tabs on the back and the elbows which stick out a lot this time in a pretty ugly way. Improvements from older Iron Man figures: 1. Body proportions are way better; bulkier as it should be to represent an actual man in a suit. 2. Repulsors on palms are painted this time unlike on the Mark 45. 3. I appreciate the little blue paint lines in each of the mini arc reactors all around the suit because I expected them to all just be plain silver. Other than those, it's still an overall awesome figure. I suggest you watch AnthonysCustoms review of it on youtube if you want more details. This Mark 46 is to the Mark 45 as the AOU Cap is to the CW Cap; Lots of similarities in pros And cons. But in the end, this is indeed my favorite Iron Man figure to date and in my opinion I think it's the best one that's been released so far.",1,0.6272401433691757,4.261648745519714,20,1467
